Comment	CreateTimeStamp	Type	videoID	videoTitle
Thank you fernando you are my idol	2018-11-28T07:39:31.000Z	Comment	Q4oFQkex9Dg	Alonso, Hamilton & Vettel Do Donuts! | 2018 Abu Dhabi Grand Prix
Thank you Fernando Alonso	2018-11-28T06:44:01.000Z	Comment	Q4oFQkex9Dg	Alonso, Hamilton & Vettel Do Donuts! | 2018 Abu Dhabi Grand Prix
Gi la f l hanno trasformata in una merda senza Fernando far ancora pi schifo mai pi f	2018-11-28T01:03:39.000Z	Comment	Q4oFQkex9Dg	Alonso, Hamilton & Vettel Do Donuts! | 2018 Abu Dhabi Grand Prix
The only man who can defeat Schumacher Domination salute	2018-11-28T00:52:09.000Z	Comment	Q4oFQkex9Dg	Alonso, Hamilton & Vettel Do Donuts! | 2018 Abu Dhabi Grand Prix
Their is only one Fernando alonso and he Is a legend	2018-11-27T21:51:00.000Z	Comment	Q4oFQkex9Dg	Alonso, Hamilton & Vettel Do Donuts! | 2018 Abu Dhabi Grand Prix
SAVAGE	2018-12-04T21:51:15.000Z	Comment	IkErT0wmB-w	Best Team Radio | 2018 Abu Dhabi Grand Prix
Max	2018-12-04T16:50:06.000Z	Comment	IkErT0wmB-w	Best Team Radio | 2018 Abu Dhabi Grand Prix
Kim I sounds like a little kid	2018-12-04T16:28:25.000Z	Comment	IkErT0wmB-w	Best Team Radio | 2018 Abu Dhabi Grand Prix
Gasly it was your freaking fault that the car got damage	2018-12-04T12:48:34.000Z	Comment	IkErT0wmB-w	Best Team Radio | 2018 Abu Dhabi Grand Prix
I m hanging here like a cOw	2018-12-03T17:47:41.000Z	Comment	IkErT0wmB-w	Best Team Radio | 2018 Abu Dhabi Grand Prix
It was not surprising Alonso did not reply	2018-12-02T23:07:21.000Z	Comment	IkErT0wmB-w	Best Team Radio | 2018 Abu Dhabi Grand Prix
Grosjean just wanted redemption for Spain	2018-12-02T22:40:17.000Z	Comment	IkErT0wmB-w	Best Team Radio | 2018 Abu Dhabi Grand Prix
What would cause a car to get tossed aside like that	2018-12-02T16:35:11.000Z	Comment	IkErT0wmB-w	Best Team Radio | 2018 Abu Dhabi Grand Prix
Since Hockenheim I always stop the Team Radio video before Hamilton s victory message	2018-12-02T14:44:19.000Z	Comment	IkErT0wmB-w	Best Team Radio | 2018 Abu Dhabi Grand Prix
Sergio Perez pushed Nico Hulkenberg off track Romain Grosjean flips Nico Hulkenberg off track Both happened on the st lap What a coincidence	2018-12-02T12:24:49.000Z	Comment	IkErT0wmB-w	Best Team Radio | 2018 Abu Dhabi Grand Prix
so sad daniel is gone i thought for sure he was going to mercedes in	2018-12-02T09:15:50.000Z	Comment	IkErT0wmB-w	Best Team Radio | 2018 Abu Dhabi Grand Prix
I don t see any donuts	2018-12-02T02:26:29.000Z	Comment	IkErT0wmB-w	Best Team Radio | 2018 Abu Dhabi Grand Prix
Lmao My Bad	2018-12-01T23:28:45.000Z	Comment	IkErT0wmB-w	Best Team Radio | 2018 Abu Dhabi Grand Prix
I m hanging here like a c o voice crack w	2018-12-01T19:10:43.000Z	Comment	IkErT0wmB-w	Best Team Radio | 2018 Abu Dhabi Grand Prix
kimmis voice got me like	2018-12-01T15:18:05.000Z	Comment	IkErT0wmB-w	Best Team Radio | 2018 Abu Dhabi Grand Prix
Halo prevented his escape He could have burnt alive very lucky to have Marshall s right there as opposed to other sections of the track	2018-12-01T10:01:16.000Z	Comment	IkErT0wmB-w	Best Team Radio | 2018 Abu Dhabi Grand Prix
Roast Beef	2018-12-01T08:25:12.000Z	Comment	IkErT0wmB-w	Best Team Radio | 2018 Abu Dhabi Grand Prix
I have a test tomorrow but I m watching this fucking video again	2018-12-01T03:37:51.000Z	Comment	IkErT0wmB-w	Best Team Radio | 2018 Abu Dhabi Grand Prix
like a cOw	2018-12-01T00:14:31.000Z	Comment	IkErT0wmB-w	Best Team Radio | 2018 Abu Dhabi Grand Prix
There ll be bumper cars next year at RB with angry emotional kids At least Max s engineer knows how to shut him up	2018-11-30T20:55:07.000Z	Comment	IkErT0wmB-w	Best Team Radio | 2018 Abu Dhabi Grand Prix
wow	2018-12-02T17:12:28.000Z	Comment	SONGEiVMygg	2018 Australian Grand Prix: Race Highlights
Y es good Job for Ferrari	2018-12-02T13:19:05.000Z	Comment	SONGEiVMygg	2018 Australian Grand Prix: Race Highlights
What a race from McLaren	2018-11-30T08:53:31.000Z	Comment	SONGEiVMygg	2018 Australian Grand Prix: Race Highlights
WELL DONE BRING IT ON	2018-11-27T06:19:04.000Z	Comment	SONGEiVMygg	2018 Australian Grand Prix: Race Highlights
Back when McLaren can fight	2018-11-26T08:43:42.000Z	Comment	SONGEiVMygg	2018 Australian Grand Prix: Race Highlights
Shit Vettel so awesome	2018-11-23T15:12:36.000Z	Comment	SONGEiVMygg	2018 Australian Grand Prix: Race Highlights
Vai seb	2018-11-22T16:54:23.000Z	Comment	SONGEiVMygg	2018 Australian Grand Prix: Race Highlights
For those like me who have come back now that the season is over just remember that Alonso was P this race P Let that sink in	2018-11-21T17:33:41.000Z	Comment	SONGEiVMygg	2018 Australian Grand Prix: Race Highlights
Who is here remembering Ferrari bottling it and the hate for the halo	2018-11-20T15:33:48.000Z	Comment	SONGEiVMygg	2018 Australian Grand Prix: Race Highlights
nice	2018-11-19T14:00:01.000Z	Comment	SONGEiVMygg	2018 Australian Grand Prix: Race Highlights
Anyone else here to see when Ferrari was winning next year boiis	2018-11-17T20:20:52.000Z	Comment	SONGEiVMygg	2018 Australian Grand Prix: Race Highlights
Leclerc is best	2018-11-17T16:05:55.000Z	Comment	SONGEiVMygg	2018 Australian Grand Prix: Race Highlights
Who would ve thought this was the race that screwed Haas out of th in the Constructor s championship at the end of the year	2018-11-16T15:18:56.000Z	Comment	SONGEiVMygg	2018 Australian Grand Prix: Race Highlights
Totally forgot Alonso finished th	2018-11-16T00:59:06.000Z	Comment	SONGEiVMygg	2018 Australian Grand Prix: Race Highlights
Last name Last name	2018-11-09T19:53:04.000Z	Comment	SONGEiVMygg	2018 Australian Grand Prix: Race Highlights
heartbreak for Haas	2018-11-07T16:35:46.000Z	Comment	SONGEiVMygg	2018 Australian Grand Prix: Race Highlights
We have a new CURSE in F the st GP winner will not win the championship howww Sebastian	2018-11-02T17:31:55.000Z	Comment	SONGEiVMygg	2018 Australian Grand Prix: Race Highlights
Wut	2018-11-01T02:20:32.000Z	Comment	SONGEiVMygg	2018 Australian Grand Prix: Race Highlights
wow watching this after Hamilton won it s amazing to see Hamilton actually taking risks the Haas being really competitive and alonso finishing ahead of the red Bull if only we could see that now	2018-10-30T09:53:23.000Z	Comment	SONGEiVMygg	2018 Australian Grand Prix: Race Highlights
p s LH won it all a few hours ago hindsight campeon	2018-10-29T02:07:49.000Z	Comment	SONGEiVMygg	2018 Australian Grand Prix: Race Highlights
Can t wait Just watching these video s to keep me busy over the winter	2018-12-03T12:30:04.000Z	Reply	SONGEiVMygg	Australian Grand Prix Race Highlights
Well hes getting old Schumacher already out	2018-12-04T11:33:01.000Z	Reply	SONGEiVMygg	Australian Grand Prix Race Highlights
All down from here	2018-12-02T00:43:30.000Z	Reply	SONGEiVMygg	Australian Grand Prix Race Highlights
And Vandoorne p	2018-12-01T17:16:53.000Z	Reply	SONGEiVMygg	Australian Grand Prix Race Highlights
Everyone was thinking McLaren is back I was so excited Well we all know how that turned out	2018-11-28T10:57:28.000Z	Reply	SONGEiVMygg	Australian Grand Prix Race Highlights
Ikr	2018-11-26T08:50:39.000Z	Reply	SONGEiVMygg	Australian Grand Prix Race Highlights
Thomas Ning and Ricardo finished	2018-11-25T18:30:22.000Z	Reply	SONGEiVMygg	Australian Grand Prix Race Highlights
I Love Hamilton you amezing	2018-12-03T12:26:57.000Z	Comment	y3KNXKcxEGg	2018 German Grand Prix: Qualifying Highlights
IM THE BEST	2018-11-28T00:00:20.000Z	Comment	y3KNXKcxEGg	2018 German Grand Prix: Qualifying Highlights
Lewis won the German Grand Prix	2018-11-15T17:58:05.000Z	Comment	y3KNXKcxEGg	2018 German Grand Prix: Qualifying Highlights
Vettel Too fast in COTA red flag P penalty Hamilton Exposes himself and Gasly by exiting the car during qualifying and cuts the pit entry during the race Nothing Hah Amazing	2018-11-05T22:37:56.000Z	Comment	y3KNXKcxEGg	2018 German Grand Prix: Qualifying Highlights
at the end of a qualifying session he is pushing a car without steering this is ten times as dangerous as what Vettel or Ricciardo did in practice	2018-10-20T07:42:58.000Z	Comment	y3KNXKcxEGg	2018 German Grand Prix: Qualifying Highlights
This has nothing to do with the actual video but the F Theme gives me the chills	2018-10-16T13:34:01.000Z	Comment	y3KNXKcxEGg	2018 German Grand Prix: Qualifying Highlights
And now Luis is point ahead of overrated Vettel	2018-10-14T17:54:52.000Z	Comment	y3KNXKcxEGg	2018 German Grand Prix: Qualifying Highlights
Then Vettel lost it in the race whilst leading Eat turd gaytell	2018-09-21T16:02:06.000Z	Comment	y3KNXKcxEGg	2018 German Grand Prix: Qualifying Highlights
Hamilton still wins	2018-09-18T21:31:05.000Z	Comment	y3KNXKcxEGg	2018 German Grand Prix: Qualifying Highlights
this is too much of a fucking nightmare since his gear box was suffering this is sad and i d be in hamilton shoes i refused seeing Q and after this all because a simple gear box was damaged since before Q begun	2018-09-09T07:19:42.000Z	Comment	y3KNXKcxEGg	2018 German Grand Prix: Qualifying Highlights
Grosjean of the day Toto Wolff	2018-08-17T03:10:04.000Z	Comment	y3KNXKcxEGg	2018 German Grand Prix: Qualifying Highlights
P Seb P	2018-08-07T20:31:11.000Z	Comment	y3KNXKcxEGg	2018 German Grand Prix: Qualifying Highlights
Stop the car Lewis Stop the car	2018-08-07T20:30:55.000Z	Comment	y3KNXKcxEGg	2018 German Grand Prix: Qualifying Highlights
Vettel only hot pole position because lewish haf gear box issue we all know lewish would have smashed the track record	2018-08-07T12:51:19.000Z	Comment	y3KNXKcxEGg	2018 German Grand Prix: Qualifying Highlights
If Seb did his PB rd sector he could ve gone into the s	2018-08-07T08:28:46.000Z	Comment	y3KNXKcxEGg	2018 German Grand Prix: Qualifying Highlights
Tell me Hamilton isn t a crybaby after this The guy knows that whatever position he qualifies in he won t finish lower than rd due to how broken F competition is at the moment In a Williams he wouldn t even bother to finish the season	2018-08-01T12:14:39.000Z	Comment	y3KNXKcxEGg	2018 German Grand Prix: Qualifying Highlights
Toto Wolff S	2018-07-23T15:11:24.000Z	Comment	y3KNXKcxEGg	2018 German Grand Prix: Qualifying Highlights
Max verstappen p	2018-07-23T14:58:37.000Z	Comment	y3KNXKcxEGg	2018 German Grand Prix: Qualifying Highlights
Die Kischt is geloffe	2018-07-23T13:33:42.000Z	Comment	y3KNXKcxEGg	2018 German Grand Prix: Qualifying Highlights
Himel Das Gupta Just don t FIAIsMessedUp	2018-11-05T22:55:54.000Z	Reply	y3KNXKcxEGg	German Grand Prix Qualifying Highlights
Buzelton szar	2018-06-29T14:40:30.000Z	Comment	8FHWXQOxe8M	2018 French Grand Prix: Qualifying Highlights
Leclerc holy crap gdt rid of cry baby vettel and get into ferrari Holy crap Btw not a hamilton fan nor a vettel fan but ill still get all the hate anyway so fuck all of you in advance	2018-06-25T15:11:13.000Z	Comment	8FHWXQOxe8M	2018 French Grand Prix: Qualifying Highlights
The F car keeps getting uglier	2018-06-25T05:44:17.000Z	Comment	8FHWXQOxe8M	2018 French Grand Prix: Qualifying Highlights
Portrait staff instrument twenty beside hope craft use hit	2018-06-25T04:48:31.000Z	Comment	8FHWXQOxe8M	2018 French Grand Prix: Qualifying Highlights
Ericsson KARMA	2018-06-25T04:42:26.000Z	Comment	8FHWXQOxe8M	2018 French Grand Prix: Qualifying Highlights
YES LEWIS	2018-06-24T22:46:55.000Z	Comment	8FHWXQOxe8M	2018 French Grand Prix: Qualifying Highlights
Why is Romain Grosjean still driving a F car	2018-06-24T20:41:24.000Z	Comment	8FHWXQOxe8M	2018 French Grand Prix: Qualifying Highlights
They really need to fix the drag on the McLaren s This hey we have the best downforce excuse is not cutting it anymore when you are slow af	2018-06-24T20:30:32.000Z	Comment	8FHWXQOxe8M	2018 French Grand Prix: Qualifying Highlights
Lewis Hamilton	2018-06-24T19:27:00.000Z	Comment	8FHWXQOxe8M	2018 French Grand Prix: Qualifying Highlights
Lewis Hamilton	2018-06-24T19:26:55.000Z	Comment	8FHWXQOxe8M	2018 French Grand Prix: Qualifying Highlights
great highlight video I like that you started with the other teams and showed just how big a deal it is to get into top then the top teams are just unreal with their performance when put into that perspective Amazing ferrari chassis btw	2018-06-24T18:42:18.000Z	Comment	8FHWXQOxe8M	2018 French Grand Prix: Qualifying Highlights
And still McLaren keeps on telling they have the BEST chassis on the grid D Just fucking admit it You need Mr Ron Dennis back Gordon Murray and Adrian Newey working together too would be something cool Maybe ask even John Barnard to team up too The leadership under Frenchie and American is just stupidity Of course you sold your souls to child rapist arabs years ago Just fucking buy it back Bruce must be turning in his grave	2018-06-24T18:10:54.000Z	Comment	8FHWXQOxe8M	2018 French Grand Prix: Qualifying Highlights
wow poor alonso and hamilton seemingly back on form after a lot of people wrote him off	2018-06-24T17:18:01.000Z	Comment	8FHWXQOxe8M	2018 French Grand Prix: Qualifying Highlights
sits in a car for a few hours and he thinks he is on a par with the English football world cup team	2018-06-24T16:25:26.000Z	Comment	8FHWXQOxe8M	2018 French Grand Prix: Qualifying Highlights
Hamilton is the reason why I hate F Show boat cry baby	2018-06-24T16:19:24.000Z	Comment	8FHWXQOxe8M	2018 French Grand Prix: Qualifying Highlights
Oh what a surprise	2018-06-24T15:38:39.000Z	Comment	8FHWXQOxe8M	2018 French Grand Prix: Qualifying Highlights
uma das mais informa es sobre F	2018-06-24T15:30:34.000Z	Comment	8FHWXQOxe8M	2018 French Grand Prix: Qualifying Highlights
what are you doing here if you hate F loser	2018-09-16T14:01:54.000Z	Reply	8FHWXQOxe8M	French Grand Prix Qualifying Highlights
Kimi is best	2018-11-27T09:04:41.000Z	Comment	xvnlbZliBZs	FORMULA 1 2018 ABU DHABI GRAND PRIX.Hulkenberg Crash! Hamilton Burnout! Race Highlights!
Yawn another boring race	2018-11-25T19:18:54.000Z	Comment	xvnlbZliBZs	FORMULA 1 2018 ABU DHABI GRAND PRIX.Hulkenberg Crash! Hamilton Burnout! Race Highlights!
HUL was a tad optimistic with that move Locked up the left front going in pushes the Hass wide and then catches his tire	2018-11-25T18:48:53.000Z	Comment	xvnlbZliBZs	FORMULA 1 2018 ABU DHABI GRAND PRIX.Hulkenberg Crash! Hamilton Burnout! Race Highlights!
King luwis Hamilton the better man of the year	2018-11-25T18:24:41.000Z	Comment	xvnlbZliBZs	FORMULA 1 2018 ABU DHABI GRAND PRIX.Hulkenberg Crash! Hamilton Burnout! Race Highlights!
Listen to how shit they sound	2018-11-25T17:46:39.000Z	Comment	xvnlbZliBZs	FORMULA 1 2018 ABU DHABI GRAND PRIX.Hulkenberg Crash! Hamilton Burnout! Race Highlights!
electric F	2018-11-28T09:19:01.000Z	Reply	xvnlbZliBZs	FORMULA ABU DHABI GRAND PRIX Hulkenberg Crash Hamilton Burnout Race Highlights
I Love Watching This Generation of Cars they have so much power and the drivers just seem to slide them round the track they must be borderline impossible to get to behave they look and sound like absolute animals Plus There the best looking F cars since the s hands down oml In b halo its not that bad	2018-10-29T08:55:47.000Z	Comment	VFz70JT4xes	2018 Mexican Grand Prix: FP2 Highlights
Hi there I m Nika Kobosnidze Professional racer from Georgia I m years old Follow me and enjoy the journey to Georgian racing championships	2018-10-28T15:13:43.000Z	Comment	VFz70JT4xes	2018 Mexican Grand Prix: FP2 Highlights
Hey seb just calm down my selecta	2018-10-28T09:30:08.000Z	Comment	VFz70JT4xes	2018 Mexican Grand Prix: FP2 Highlights
King of what	2018-10-28T08:54:26.000Z	Comment	VFz70JT4xes	2018 Mexican Grand Prix: FP2 Highlights
FUCK MEXICO	2018-10-28T03:44:37.000Z	Comment	VFz70JT4xes	2018 Mexican Grand Prix: FP2 Highlights
Is Dua Lipa Waving the flag	2018-10-27T18:59:59.000Z	Comment	VFz70JT4xes	2018 Mexican Grand Prix: FP2 Highlights
Just for a second think about the possibility of a red bull mechanical dnf and let s say a ferrari and merc crash The renaults could grab a fucking podium or victory here	2018-10-27T18:03:33.000Z	Comment	VFz70JT4xes	2018 Mexican Grand Prix: FP2 Highlights
This is why we Mexico	2018-10-27T17:42:55.000Z	Comment	VFz70JT4xes	2018 Mexican Grand Prix: FP2 Highlights
GO MERCEDES	2018-10-27T16:56:11.000Z	Comment	VFz70JT4xes	2018 Mexican Grand Prix: FP2 Highlights
This is going to be a nice race	2018-10-27T16:38:08.000Z	Comment	VFz70JT4xes	2018 Mexican Grand Prix: FP2 Highlights
I hate when people compare Mclaren and Toro Rosso like Honda is p and where is shitlaren Yes Mclaren is shit this year but i belive that they started focus on early this season since they saw that their car is awful But you cant say anything about Mclaren vs Torro Rosse when Alonso alone has more points than Gasly and Hartley combined and also people dont realize that Renault engine is still better than Honda and that Mclaren had a good chassis last year but they have a bad ine this year bc they badly redisgned their chassis and they had to do it bc Renault engine is different than Honda	2018-10-27T16:30:41.000Z	Comment	VFz70JT4xes	2018 Mexican Grand Prix: FP2 Highlights
Vettel That that s all I have Mind games not at it s finest	2018-10-27T16:11:03.000Z	Comment	VFz70JT4xes	2018 Mexican Grand Prix: FP2 Highlights
The FIA and F need to address the issues with teams not giving a departing driver fair and equal treatment these sudden downturns of Ricciardo and Ocon is evident that they are compromised needlessly especially in the case of Red Bull	2018-10-27T16:05:43.000Z	Comment	VFz70JT4xes	2018 Mexican Grand Prix: FP2 Highlights
Vettel is like that s all I got copy anybody there	2018-10-27T16:03:24.000Z	Comment	VFz70JT4xes	2018 Mexican Grand Prix: FP2 Highlights
Good job Renault Formula One Team and Nico Sainz	2018-10-27T16:02:07.000Z	Comment	VFz70JT4xes	2018 Mexican Grand Prix: FP2 Highlights
Who was that girl waving the checkered flag	2018-10-27T15:34:54.000Z	Comment	VFz70JT4xes	2018 Mexican Grand Prix: FP2 Highlights
Why the fuck Vettel is driving like an amateur There are other ways to push hard	2018-10-27T15:19:37.000Z	Comment	VFz70JT4xes	2018 Mexican Grand Prix: FP2 Highlights
McLaren is nothing but a billboard on wheels these days	2018-10-27T15:01:20.000Z	Comment	VFz70JT4xes	2018 Mexican Grand Prix: FP2 Highlights
Why in some tracks Mclaren are faster in others Ferrari and here Redbull	2018-10-27T14:45:52.000Z	Comment	VFz70JT4xes	2018 Mexican Grand Prix: FP2 Highlights
If Red Bull had Ferrari or Mercs engine they d probably win every race of the season tbh Their aero is just so much better than everyone elses it s ridiculous it s to the point that if it rains or if it s a small twisty track you can guarantee Red Bull will be on the podium	2018-10-27T14:24:56.000Z	Comment	VFz70JT4xes	2018 Mexican Grand Prix: FP2 Highlights
Syed Majid Ahmed right then vettel p Kimi farther down What even is your logic you fucking idiot Highlights don t tell the entire thing you fucking fool	2018-10-27T17:05:18.000Z	Reply	VFz70JT4xes	Mexican Grand Prix FP Highlights
Liith ug I m a Ferrari fan If Kimi can deliver why can t a time world champion temme Renault fanboy	2018-10-27T16:52:26.000Z	Reply	VFz70JT4xes	Mexican Grand Prix FP Highlights
